timestamp,coolant_temp,map,rpm,speed,iat,maf,throttle_pos,ambient_temp,pedal_d,pedal_e
0.811,30,96.0,853.0,0.0,27.0,9.02,83.1,19.0,14.1,14.5
0.9,30,96.0,853.0,0.0,27.0,9.02,83.1,19.0,14.1,14.5
0.991,30,96.0,853.0,0.0,27.0,9.02,83.1,19.0,14.1,14.5
1.081,30,96.0,854.0,0.0,27.0,9.02,83.1,19.0,14.1,14.5
1.17,30,96.0,854.0,0.0,27.0,9.02,83.1,19.0,14.1,14.5
1.26,30,96.0,854.0,0.0,27.0,9.02,83.1,19.0,14.1,14.5
1.351,30,96.0,854.0,0.0,27.0,9.05,83.1,19.0,14.1,14.5
1.446,30,96.0,854.0,0.0,27.0,9.05,83.1,19.0,14.1,14.5
1.531,30,96.0,854.0,0.0,27.0,9.05,83.1,19.0,14.1,14.5
1.621,30,96.0,854.0,0.0,27.0,9.05,83.1,19.0,14.1,14.5
1.711,30,96.0,854.0,0.0,27.0,9.05,83.1,19.0,14.1,14.5
1.8,29,96.0,854.0,0.0,27.0,9.05,83.1,19.0,14.1,14.5
1.89,29,96.0,854.0,0.0,27.0,9.05,83.1,19.0,14.1,14.5
1.98,29,96.0,853.0,0.0,27.0,9.05,83.1,19.0,14.1,14.5
2.07,29,96.0,853.0,0.0,27.0,9.05,83.1,19.0,14.1,14.5
2.16,29,96.0,853.0,0.0,26.0,9.05,83.1,19.0,14.1,14.5
2.25,29,96.0,853.0,0.0,26.0,9.13,83.1,19.0,14.1,14.5
2.344,29,96.0,853.0,0.0,26.0,9.13,83.1,19.0,14.1,14.5
2.431,29,96.0,853.0,0.0,26.0,9.13,83.1,19.0,14.1,14.5
2.526,29,96.0,853.0,0.0,26.0,9.13,83.1,19.0,14.5,14.5
2.611,29,96.0,853.0,0.0,26.0,9.13,83.1,19.0,14.5,14.5
2.701,29,96.0,853.0,0.0,26.0,9.13,83.1,19.0,14.5,14.5
2.791,29,96.0,853.0,0.0,26.0,9.13,83.1,19.0,14.5,14.5
2.881,29,96.0,955.0,0.0,26.0,9.13,83.1,19.0,14.5,14.5
2.971,29,96.0,955.0,0.0,26.0,9.13,83.1,19.0,14.5,14.5
3.061,29,96.0,955.0,0.0,26.0,9.13,83.1,19.0,14.5,14.5
3.151,29,96.0,955.0,0.0,26.0,10.49,83.1,19.0,14.5,14.5
3.241,29,96.0,955.0,0.0,26.0,10.49,83.1,19.0,14.5,14.5
3.331,29,96.0,955.0,0.0,26.0,10.49,83.1,19.0,14.5,14.5
3.421,29,96.0,955.0,0.0,26.0,10.49,83.1,19.0,14.5,14.5
3.511,29,96.0,955.0,0.0,26.0,10.49,83.1,19.0,14.5,14.5
3.601,29,96.0,955.0,0.0,26.0,10.49,83.1,19.0,14.5,14.5
3.691,29,97.0,955.0,0.0,26.0,10.49,83.1,19.0,14.5,14.5
3.781,29,97.0,914.0,0.0,26.0,10.49,83.1,19.0,14.5,14.5
3.871,29,97.0,914.0,0.0,26.0,10.49,83.1,19.0,14.5,14.5
3.961,29,97.0,914.0,0.0,28.0,10.49,83.1,19.0,14.5,14.5
4.05,29,97.0,914.0,0.0,28.0,9.77,83.1,19.0,14.5,14.5
4.14,29,97.0,914.0,0.0,28.0,9.77,83.1,19.0,14.5,14.5
4.23,29,97.0,914.0,0.0,28.0,9.77,83.1,19.0,14.5,14.5
4.32,29,97.0,914.0,0.0,28.0,9.77,83.1,19.0,14.5,14.5
4.411,29,97.0,914.0,0.0,28.0,9.77,83.1,19.0,14.5,14.5
4.5,29,97.0,914.0,0.0,28.0,9.77,83.1,19.0,14.5,14.5
4.59,29,98.0,914.0,0.0,28.0,9.77,83.1,19.0,14.5,14.5
4.71,29,98.0,954.0,0.0,28.0,9.77,83.1,19.0,14.5,14.5
4.801,29,98.0,954.0,0.0,28.0,9.77,83.1,19.0,14.5,14.5
4.891,29,98.0,954.0,0.0,27.0,9.77,83.1,19.0,14.5,14.5
4.98,29,98.0,954.0,0.0,27.0,10.27,83.1,19.0,14.5,14.5
5.07,29,98.0,954.0,0.0,27.0,10.27,83.1,19.0,14.5,14.5
5.161,29,98.0,954.0,0.0,27.0,10.27,83.1,19.0,14.5,14.5
5.25,29,98.0,954.0,0.0,27.0,10.27,83.1,19.0,14.1,14.5
5.341,29,98.0,954.0,0.0,27.0,10.27,83.1,19.0,14.1,14.5
5.431,29,98.0,954.0,0.0,27.0,10.27,83.1,19.0,14.1,14.5
5.521,29,98.0,954.0,0.0,27.0,10.27,83.1,19.0,14.1,14.5
5.611,29,98.0,977.0,0.0,27.0,10.27,83.1,19.0,14.1,14.5
5.701,29,98.0,977.0,0.0,27.0,10.27,83.1,19.0,14.1,14.5
5.791,29,98.0,977.0,0.0,28.0,10.27,83.1,19.0,14.1,14.5
5.91,29,98.0,977.0,0.0,28.0,10.41,83.1,19.0,14.1,14.5
6.001,29,98.0,977.0,0.0,28.0,10.41,83.1,19.0,14.1,14.5
6.091,29,98.0,977.0,0.0,28.0,10.41,83.1,19.0,14.1,14.5
6.181,29,98.0,977.0,0.0,28.0,10.41,83.1,19.0,14.9,14.5
