timestamp,coolant_temp,map,rpm,speed,iat,maf,throttle_pos,ambient_temp,pedal_d,pedal_e
0.81,64,97.0,0.0,0.0,100.0,0.0,89.0,26.0,14.1,14.5
0.9,64,97.0,0.0,0.0,100.0,0.0,89.0,26.0,14.1,14.5
0.99,64,97.0,0.0,0.0,100.0,0.0,89.0,26.0,14.1,14.5
1.08,64,97.0,0.0,0.0,100.0,0.0,89.0,26.0,14.1,14.5
1.17,64,97.0,0.0,0.0,100.0,0.0,89.0,26.0,14.1,14.5
1.26,64,97.0,0.0,0.0,99.0,0.0,89.0,26.0,14.1,14.5
1.35,64,97.0,0.0,0.0,99.0,0.0,89.0,26.0,14.1,14.5
1.44,64,97.0,0.0,0.0,99.0,0.0,89.0,26.0,14.1,14.5
1.53,64,97.0,0.0,0.0,99.0,0.0,89.0,26.0,14.1,14.5
1.62,64,97.0,0.0,0.0,99.0,0.0,89.0,26.0,14.1,14.5
1.71,64,97.0,0.0,0.0,99.0,0.0,89.0,26.0,14.1,14.5
1.8,64,97.0,0.0,0.0,99.0,0.0,89.0,26.0,14.1,14.5
1.89,64,97.0,0.0,0.0,99.0,0.0,89.0,26.0,14.1,14.5
1.98,64,97.0,0.0,0.0,99.0,0.0,89.0,26.0,14.1,14.5
2.07,64,97.0,0.0,0.0,99.0,0.0,89.0,26.0,14.1,14.5
2.16,64,97.0,0.0,0.0,97.0,0.0,89.0,26.0,14.1,14.5
2.25,64,97.0,0.0,0.0,97.0,0.0,89.0,26.0,14.1,14.5
2.34,64,97.0,0.0,0.0,97.0,0.0,89.0,26.0,14.1,14.5
2.43,64,97.0,0.0,0.0,97.0,0.0,89.0,26.0,14.1,14.5
2.52,64,97.0,0.0,0.0,97.0,0.0,89.0,26.0,14.1,14.5
2.61,64,97.0,0.0,0.0,97.0,0.0,89.0,26.0,14.1,14.5
2.7,64,97.0,0.0,0.0,97.0,0.0,89.0,26.0,14.1,14.5
2.79,64,95.0,0.0,0.0,97.0,0.0,89.0,26.0,14.1,14.5
2.88,64,95.0,1042.0,0.0,97.0,0.0,89.0,26.0,14.1,14.5
2.97,64,95.0,1042.0,0.0,97.0,0.0,89.0,26.0,14.1,14.5
3.06,64,95.0,1042.0,0.0,94.0,0.0,89.0,26.0,14.1,14.5
3.15,64,95.0,1042.0,0.0,94.0,13.86,89.0,26.0,14.1,14.5
3.24,64,95.0,1042.0,0.0,94.0,13.86,83.1,26.0,14.1,14.5
3.33,64,95.0,1042.0,0.0,94.0,13.86,83.1,26.0,14.1,14.5
3.42,64,95.0,1042.0,0.0,94.0,13.86,83.1,26.0,20.8,14.5
3.511,64,95.0,1042.0,0.0,94.0,13.86,83.1,26.0,20.8,20.4
