timestamp,coolant_temp,map,rpm,speed,iat,maf,throttle_pos,ambient_temp,pedal_d,pedal_e
0.81,22,98.0,0.0,0.0,15.0,0.88,89.0,17.0,14.1,14.5
0.901,22,98.0,0.0,0.0,15.0,0.88,89.0,17.0,14.1,14.5
0.99,22,98.0,0.0,0.0,15.0,0.88,89.0,17.0,14.1,14.5
1.081,22,98.0,0.0,0.0,15.0,0.88,89.0,17.0,14.1,14.5
1.17,22,98.0,0.0,0.0,15.0,0.88,89.0,17.0,14.1,14.5
1.26,22,98.0,0.0,0.0,16.0,0.88,89.0,17.0,14.1,14.5
1.35,22,98.0,0.0,0.0,16.0,0.88,89.0,17.0,14.1,14.5
1.44,22,98.0,0.0,0.0,16.0,0.88,89.0,17.0,14.1,14.5
1.53,22,98.0,0.0,0.0,16.0,0.88,89.0,17.0,14.1,14.5
1.62,22,98.0,0.0,0.0,16.0,0.88,89.0,17.0,14.1,14.5
1.71,22,98.0,0.0,0.0,16.0,0.88,89.0,17.0,14.1,14.5
1.8,22,98.0,0.0,0.0,16.0,0.88,89.0,17.0,14.1,14.5
1.89,22,98.0,0.0,0.0,16.0,0.88,89.0,17.0,14.1,14.5
1.998,22,98.0,0.0,0.0,16.0,0.88,89.0,17.0,14.1,14.5
2.07,22,98.0,0.0,0.0,16.0,0.88,89.0,17.0,14.1,14.5
2.16,22,98.0,0.0,0.0,16.0,0.88,89.0,17.0,14.1,14.5
2.251,22,98.0,0.0,0.0,16.0,0.88,89.0,17.0,14.1,14.5
2.341,22,98.0,0.0,0.0,16.0,0.88,89.0,17.0,14.1,14.5
2.431,22,98.0,0.0,0.0,16.0,0.88,89.0,17.0,14.1,14.5
2.52,22,98.0,0.0,0.0,16.0,0.88,89.0,17.0,14.1,14.5
2.61,22,98.0,0.0,0.0,16.0,0.88,89.0,17.0,14.1,14.5
2.701,22,98.0,0.0,0.0,16.0,0.88,89.0,17.0,14.1,14.5
2.791,22,98.0,0.0,0.0,16.0,0.88,89.0,17.0,14.1,14.5
2.881,22,98.0,193.0,0.0,16.0,0.88,89.0,17.0,14.1,14.5
2.971,22,98.0,193.0,0.0,16.0,0.88,89.0,17.0,14.1,14.5
3.061,22,98.0,193.0,0.0,16.0,0.88,89.0,17.0,14.1,14.5
3.151,22,98.0,193.0,0.0,16.0,10.55,89.0,17.0,14.1,14.5
3.241,22,98.0,193.0,0.0,16.0,10.55,84.7,17.0,14.1,14.5
3.33,22,98.0,193.0,0.0,16.0,10.55,84.7,17.0,14.1,14.5
3.42,22,98.0,193.0,0.0,16.0,10.55,84.7,17.0,14.1,14.5
3.51,22,98.0,193.0,0.0,16.0,10.55,84.7,17.0,14.1,14.5
3.6,22,98.0,193.0,0.0,16.0,10.55,84.7,17.0,14.1,14.5
3.69,22,96.0,193.0,0.0,16.0,10.55,84.7,17.0,14.1,14.5
3.78,22,96.0,988.0,0.0,16.0,10.55,84.7,17.0,14.1,14.5
3.87,22,96.0,988.0,0.0,16.0,10.55,84.7,17.0,14.1,14.5
3.96,22,96.0,988.0,0.0,27.0,10.55,84.7,17.0,14.1,14.5
4.05,22,96.0,988.0,0.0,27.0,10.61,84.7,17.0,14.1,14.5
4.141,22,96.0,988.0,0.0,27.0,10.61,83.1,17.0,14.1,14.5
4.23,22,96.0,988.0,0.0,27.0,10.61,83.1,17.0,14.1,14.5
4.321,22,96.0,988.0,0.0,27.0,10.61,83.1,17.0,14.1,14.5
4.411,22,96.0,988.0,0.0,27.0,10.61,83.1,17.0,14.1,14.5
4.5,22,96.0,988.0,0.0,27.0,10.61,83.1,17.0,14.1,14.5
4.59,22,97.0,988.0,0.0,27.0,10.61,83.1,17.0,14.1,14.5
4.682,22,97.0,911.0,0.0,27.0,10.61,83.1,17.0,14.1,14.5
4.77,22,97.0,911.0,0.0,27.0,10.61,83.1,17.0,14.1,14.5
4.86,22,97.0,911.0,0.0,30.0,10.61,83.1,17.0,14.1,14.5
4.95,22,97.0,911.0,0.0,30.0,9.77,83.1,17.0,14.1,14.5
5.04,22,97.0,911.0,0.0,30.0,9.77,83.1,17.0,14.1,14.5
5.13,22,97.0,911.0,0.0,30.0,9.77,83.1,17.0,14.1,14.5
5.22,22,97.0,911.0,0.0,30.0,9.77,83.1,17.0,14.1,14.5
5.311,22,97.0,911.0,0.0,30.0,9.77,83.1,17.0,14.1,14.5
5.402,22,97.0,911.0,0.0,30.0,9.77,83.1,17.0,14.1,14.5
5.49,22,97.0,911.0,0.0,30.0,9.77,83.1,17.0,14.1,14.5
5.58,22,97.0,890.0,0.0,30.0,9.77,83.1,17.0,14.1,14.5
5.67,22,97.0,890.0,0.0,30.0,9.77,83.1,17.0,14.1,14.5
5.76,22,97.0,890.0,0.0,28.0,9.77,83.1,17.0,14.1,14.5
5.85,22,97.0,890.0,0.0,28.0,9.8,83.1,17.0,14.1,14.5
5.94,22,97.0,890.0,0.0,28.0,9.8,83.1,17.0,14.1,14.5
6.03,22,97.0,890.0,0.0,28.0,9.8,83.1,17.0,14.1,14.5
6.12,22,97.0,890.0,0.0,28.0,9.8,83.1,17.0,14.1,14.5
6.21,22,97.0,890.0,0.0,28.0,9.8,83.1,17.0,14.1,14.5
6.3,22,97.0,890.0,0.0,28.0,9.8,83.1,17.0,14.1,14.5
6.39,22,97.0,890.0,0.0,28.0,9.8,83.1,17.0,14.1,14.5
6.48,22,97.0,870.0,0.0,28.0,9.8,83.1,17.0,14.1,14.5
6.57,22,97.0,870.0,0.0,28.0,9.8,83.1,17.0,14.1,14.5
6.661,22,97.0,870.0,0.0,27.0,9.8,83.1,17.0,14.1,14.5
6.75,22,97.0,870.0,0.0,27.0,9.91,83.1,17.0,14.1,14.5
6.841,22,97.0,870.0,0.0,27.0,9.91,83.1,17.0,14.1,14.5
6.931,22,97.0,870.0,0.0,27.0,9.91,83.1,17.0,14.1,14.5
7.021,22,97.0,870.0,0.0,27.0,9.91,83.1,17.0,14.1,14.5
7.111,22,97.0,870.0,0.0,27.0,9.91,83.1,17.0,14.1,14.5
7.202,22,97.0,870.0,0.0,27.0,9.91,83.1,17.0,14.1,14.5
7.291,22,97.0,870.0,0.0,27.0,9.91,83.1,17.0,14.1,14.5
7.38,22,97.0,856.0,0.0,27.0,9.91,83.1,17.0,14.1,14.5
7.47,22,97.0,856.0,0.0,27.0,9.91,83.1,17.0,14.1,14.5
7.56,22,97.0,856.0,0.0,26.0,9.91,83.1,17.0,14.1,14.5
7.651,22,97.0,856.0,0.0,26.0,10.02,83.1,17.0,14.1,14.5
7.741,22,97.0,856.0,0.0,26.0,10.02,83.1,17.0,14.1,14.5
7.831,22,97.0,856.0,0.0,26.0,10.02,83.1,17.0,14.1,14.5
7.92,22,97.0,856.0,0.0,26.0,10.02,83.1,17.0,14.1,14.5
8.012,22,97.0,856.0,0.0,26.0,10.02,83.1,17.0,14.1,14.5
8.102,22,97.0,856.0,0.0,26.0,10.02,83.1,17.0,14.1,14.5
8.191,22,97.0,856.0,0.0,26.0,10.02,83.1,17.0,14.1,14.5
8.281,22,97.0,858.0,0.0,26.0,10.02,83.1,17.0,14.1,14.5
8.372,22,97.0,858.0,0.0,26.0,10.02,83.1,17.0,14.1,14.5
8.461,22,97.0,858.0,0.0,26.0,10.02,83.1,17.0,14.1,14.5
8.551,22,97.0,858.0,0.0,26.0,11.16,83.1,17.0,14.1,14.5
8.641,22,97.0,858.0,0.0,26.0,11.16,83.1,17.0,14.1,14.5
8.731,22,97.0,858.0,0.0,26.0,11.16,83.1,17.0,14.1,14.5
8.821,22,97.0,858.0,0.0,26.0,11.16,83.1,17.0,14.9,14.5
8.911,22,97.0,858.0,0.0,26.0,11.16,83.1,17.0,14.9,14.5
9.003,22,97.0,858.0,0.0,26.0,11.16,83.1,17.0,14.9,14.5
9.092,22,97.0,858.0,0.0,26.0,11.16,83.1,17.0,14.9,14.5
9.181,22,97.0,945.0,0.0,26.0,11.16,83.1,17.0,14.9,14.5
9.271,22,97.0,945.0,0.0,26.0,11.16,83.1,17.0,14.9,14.5
9.362,22,97.0,945.0,0.0,26.0,11.16,83.1,17.0,14.9,14.5
9.452,22,97.0,945.0,0.0,26.0,11.08,83.1,17.0,14.9,14.5
9.541,22,97.0,945.0,0.0,26.0,11.08,83.1,17.0,14.9,14.5
9.631,22,97.0,945.0,0.0,26.0,11.08,83.1,17.0,14.9,14.5
9.721,22,97.0,945.0,0.0,26.0,11.08,83.1,17.0,14.9,14.5
9.811,22,97.0,945.0,0.0,26.0,11.08,83.1,17.0,14.9,14.5
9.913,22,97.0,945.0,0.0,26.0,11.08,83.1,17.0,14.9,14.5
9.992,22,98.0,945.0,0.0,26.0,11.08,83.1,17.0,14.9,14.5
10.086,22,98.0,935.0,0.0,26.0,11.08,83.1,17.0,14.9,14.5
10.171,22,98.0,935.0,0.0,26.0,11.08,83.1,17.0,14.9,14.5
10.262,22,98.0,935.0,0.0,27.0,11.08,83.1,17.0,14.9,14.5
10.352,22,98.0,935.0,0.0,27.0,11.38,83.1,17.0,14.9,14.5
10.44,22,98.0,935.0,0.0,27.0,11.38,83.1,17.0,14.9,14.5
10.53,22,98.0,935.0,0.0,27.0,11.38,83.1,17.0,14.9,14.5
10.621,22,98.0,935.0,0.0,27.0,11.38,83.1,17.0,14.9,14.5
10.711,22,98.0,935.0,0.0,27.0,11.38,83.1,17.0,14.9,14.9
10.801,22,98.0,935.0,0.0,27.0,11.38,83.1,17.0,14.9,14.9
10.892,22,99.0,935.0,0.0,27.0,11.38,83.1,17.0,14.9,14.9
10.981,22,99.0,948.0,0.0,27.0,11.38,83.1,17.0,14.9,14.9
11.071,22,99.0,948.0,1.0,27.0,11.38,83.1,17.0,14.9,14.9
11.161,22,99.0,948.0,1.0,25.0,11.38,83.1,17.0,14.9,14.9
