timestamp,coolant_temp,map,rpm,speed,iat,maf,throttle_pos,ambient_temp,pedal_d,pedal_e
0.74,33,99.0,0.0,0.0,23.0,0.91,89.0,22.0,14.1,14.5
0.804,33,99.0,0.0,0.0,23.0,0.91,89.0,22.0,14.1,14.5
0.891,33,99.0,0.0,0.0,23.0,0.91,89.0,22.0,14.1,14.5
0.982,33,99.0,0.0,0.0,23.0,0.91,89.0,22.0,14.1,14.5
1.087,33,99.0,0.0,0.0,23.0,0.91,89.0,22.0,14.1,14.5
1.16,33,99.0,0.0,0.0,23.0,0.91,89.0,22.0,14.1,14.5
1.25,33,99.0,0.0,0.0,23.0,0.91,89.0,22.0,14.1,14.5
1.34,33,99.0,0.0,0.0,23.0,0.91,89.0,22.0,14.1,14.5
1.402,33,99.0,0.0,0.0,23.0,0.91,89.0,22.0,14.1,14.5
1.49,33,99.0,0.0,0.0,23.0,0.91,89.0,22.0,14.1,14.5
1.559,33,99.0,0.0,0.0,23.0,0.91,89.0,22.0,14.1,14.5
1.64,33,99.0,0.0,0.0,23.0,0.91,89.0,22.0,14.1,14.5
1.701,33,99.0,0.0,0.0,23.0,0.91,89.0,22.0,14.1,14.5
1.79,33,99.0,0.0,0.0,23.0,0.91,89.0,22.0,14.1,14.5
1.853,33,99.0,0.0,0.0,23.0,0.91,89.0,22.0,14.1,14.5
1.94,33,99.0,0.0,0.0,23.0,0.91,89.0,22.0,14.1,14.5
2.0,33,99.0,0.0,0.0,23.0,0.91,89.0,22.0,14.1,14.5
2.09,33,99.0,0.0,0.0,23.0,0.91,89.0,22.0,14.1,14.5
2.183,33,99.0,0.0,0.0,23.0,0.91,89.0,22.0,14.1,14.5
2.27,33,99.0,0.0,0.0,23.0,0.91,89.0,22.0,14.1,14.5
2.36,33,99.0,0.0,0.0,23.0,0.91,89.0,22.0,14.1,14.5
2.45,33,99.0,0.0,0.0,23.0,0.91,89.0,22.0,14.1,14.5
2.54,33,99.0,0.0,0.0,23.0,0.91,89.0,22.0,14.1,14.5
2.601,33,99.0,0.0,0.0,23.0,0.91,89.0,22.0,14.1,14.5
2.689,33,99.0,0.0,0.0,23.0,0.91,89.0,22.0,14.1,14.5
2.751,33,99.0,0.0,0.0,23.0,0.91,89.0,22.0,14.1,14.5
2.84,33,99.0,0.0,0.0,23.0,0.91,89.0,22.0,14.1,14.5
2.901,33,99.0,0.0,0.0,23.0,0.91,89.0,22.0,14.1,14.5
2.99,33,99.0,0.0,0.0,23.0,0.91,89.0,22.0,14.1,14.5
3.05,33,99.0,0.0,0.0,23.0,0.91,89.0,22.0,14.1,14.5
3.14,33,99.0,0.0,0.0,23.0,0.91,89.0,22.0,14.1,14.5
3.201,33,99.0,0.0,0.0,23.0,0.91,89.0,22.0,14.1,14.5
3.291,33,99.0,0.0,0.0,23.0,0.91,89.0,22.0,14.1,14.5
3.38,33,99.0,0.0,0.0,23.0,0.91,89.0,22.0,14.1,14.5
3.471,33,99.0,0.0,0.0,23.0,0.91,89.0,22.0,14.1,14.5
3.56,33,99.0,0.0,0.0,23.0,0.91,89.0,22.0,14.1,14.5
3.65,33,99.0,0.0,0.0,23.0,0.91,89.0,22.0,14.1,14.5
3.741,33,99.0,0.0,0.0,23.0,0.91,89.0,22.0,14.1,14.5
3.801,33,99.0,0.0,0.0,23.0,0.91,89.0,22.0,14.1,14.5
3.89,33,99.0,0.0,0.0,23.0,0.91,89.0,22.0,14.1,14.5
3.951,33,99.0,0.0,0.0,23.0,0.91,89.0,22.0,14.1,14.5
4.039,33,99.0,0.0,0.0,23.0,0.91,89.0,22.0,14.1,14.5
4.101,33,99.0,0.0,0.0,23.0,0.91,89.0,22.0,14.1,14.5
4.19,33,99.0,0.0,0.0,23.0,0.91,89.0,22.0,14.1,14.5
4.252,33,99.0,0.0,0.0,23.0,0.91,89.0,22.0,14.1,14.5
4.34,33,99.0,0.0,0.0,23.0,0.91,89.0,22.0,14.1,14.5
4.4,33,99.0,0.0,0.0,23.0,0.91,89.0,22.0,14.1,14.5
4.49,33,99.0,0.0,0.0,23.0,0.91,89.0,22.0,14.1,14.5
4.551,33,99.0,0.0,0.0,23.0,0.91,89.0,22.0,14.1,14.5
4.64,33,99.0,0.0,0.0,23.0,0.91,89.0,22.0,14.1,14.5
4.73,33,99.0,0.0,0.0,23.0,0.91,89.0,22.0,14.1,14.5
4.82,33,99.0,0.0,0.0,23.0,0.91,89.0,22.0,14.1,14.5
4.912,33,99.0,0.0,0.0,23.0,0.91,89.0,22.0,14.1,14.5
5.0,33,99.0,0.0,0.0,23.0,0.91,89.0,22.0,14.1,14.5
5.09,33,99.0,0.0,0.0,23.0,0.91,89.0,22.0,14.1,14.5
5.152,33,99.0,0.0,0.0,23.0,0.91,89.0,22.0,14.1,14.5
5.239,33,99.0,0.0,0.0,23.0,0.91,89.0,22.0,14.1,14.5
5.302,33,99.0,0.0,0.0,23.0,0.91,89.0,22.0,14.1,14.5
5.391,33,99.0,0.0,0.0,23.0,0.91,89.0,22.0,14.1,14.5
5.451,33,99.0,0.0,0.0,23.0,0.91,89.0,22.0,14.1,14.5
5.54,33,99.0,0.0,0.0,23.0,0.91,89.0,22.0,14.1,14.5
5.601,33,99.0,0.0,0.0,23.0,0.91,89.0,22.0,14.1,14.5
5.69,33,99.0,0.0,0.0,23.0,0.91,89.0,22.0,14.1,14.5
5.751,33,99.0,0.0,0.0,23.0,0.91,89.0,22.0,14.1,14.5
5.84,33,99.0,0.0,0.0,23.0,0.91,89.0,22.0,14.1,14.5
5.9,33,99.0,0.0,0.0,23.0,0.91,89.0,22.0,14.1,14.5
5.989,33,99.0,0.0,0.0,23.0,0.91,89.0,22.0,14.1,14.5
6.05,33,99.0,0.0,0.0,23.0,0.91,89.0,22.0,14.1,14.5
6.139,33,99.0,0.0,0.0,23.0,0.91,89.0,22.0,14.1,14.5
6.2,33,99.0,0.0,0.0,23.0,0.91,89.0,22.0,14.1,14.5
6.289,33,99.0,0.0,0.0,23.0,0.91,89.0,22.0,14.1,14.5
6.35,33,99.0,0.0,0.0,23.0,0.91,89.0,22.0,14.1,14.5
6.44,33,99.0,0.0,0.0,23.0,0.91,89.0,22.0,14.1,14.5
6.5,33,99.0,0.0,0.0,23.0,0.91,89.0,22.0,14.1,14.5
6.589,33,99.0,0.0,0.0,23.0,0.91,89.0,22.0,14.1,14.5
6.739,33,99.0,0.0,0.0,23.0,0.91,89.0,22.0,14.1,14.5
6.8,33,99.0,0.0,0.0,23.0,0.91,89.0,22.0,14.1,14.5
6.889,33,99.0,0.0,0.0,23.0,0.91,89.0,22.0,14.1,14.5
6.95,33,99.0,0.0,0.0,23.0,0.91,89.0,22.0,14.1,14.5
7.039,33,99.0,0.0,0.0,23.0,0.91,89.0,22.0,14.1,14.5
7.1,33,99.0,0.0,0.0,23.0,0.91,89.0,22.0,14.1,14.5
7.189,33,99.0,0.0,0.0,23.0,0.91,89.0,22.0,14.1,14.5
7.25,33,99.0,0.0,0.0,23.0,0.91,89.0,22.0,14.1,14.5
7.339,33,99.0,0.0,0.0,23.0,0.91,89.0,22.0,14.1,14.5
7.401,33,99.0,0.0,0.0,23.0,0.91,89.0,22.0,14.1,14.5
7.489,33,99.0,0.0,0.0,23.0,0.91,89.0,22.0,14.1,14.5
7.55,33,99.0,0.0,0.0,23.0,0.91,89.0,22.0,14.1,14.5
7.639,33,99.0,0.0,0.0,23.0,0.91,89.0,22.0,14.1,14.5
7.7,33,99.0,0.0,0.0,23.0,0.91,89.0,22.0,14.1,14.5
7.79,33,99.0,0.0,0.0,23.0,0.91,89.0,22.0,14.1,14.5
7.851,33,99.0,0.0,0.0,23.0,0.91,89.0,22.0,14.1,14.5
7.942,33,99.0,0.0,0.0,23.0,0.91,89.0,22.0,14.1,14.5
8.001,33,99.0,0.0,0.0,23.0,0.91,89.0,22.0,14.1,14.5
8.09,33,99.0,0.0,0.0,23.0,0.91,89.0,22.0,14.1,14.5
8.152,33,99.0,0.0,0.0,23.0,0.91,89.0,22.0,14.1,14.5
8.241,33,99.0,0.0,0.0,23.0,0.91,89.0,22.0,14.1,14.5
8.306,33,99.0,0.0,0.0,23.0,0.91,89.0,22.0,14.1,14.5
8.39,33,99.0,0.0,0.0,23.0,0.91,89.0,22.0,14.1,14.5
8.451,33,99.0,0.0,0.0,23.0,0.91,89.0,22.0,14.1,14.5
8.54,33,99.0,0.0,0.0,23.0,0.91,89.0,22.0,14.1,14.5
8.601,33,99.0,0.0,0.0,23.0,0.91,89.0,22.0,14.1,14.5
8.69,33,99.0,0.0,0.0,23.0,0.91,89.0,22.0,14.1,14.5
8.751,33,99.0,0.0,0.0,23.0,0.91,89.0,22.0,14.1,14.5
8.84,33,99.0,0.0,0.0,23.0,0.91,89.0,22.0,14.1,14.5
8.901,33,99.0,0.0,0.0,23.0,0.91,89.0,22.0,14.1,14.5
8.99,33,99.0,0.0,0.0,24.0,0.91,89.0,22.0,14.1,14.5
9.05,33,99.0,0.0,0.0,24.0,0.91,89.0,22.0,14.1,14.5
