timestamp,coolant_temp,map,rpm,speed,iat,maf,throttle_pos,ambient_temp,pedal_d,pedal_e
0.69,17,96.0,0.0,0.0,11.0,0.88,89.0,16.0,14.1,14.5
0.781,17,96.0,0.0,0.0,11.0,0.88,89.0,16.0,14.1,14.5
0.842,17,96.0,0.0,0.0,11.0,0.88,89.0,16.0,14.1,14.5
0.901,17,96.0,0.0,0.0,11.0,0.88,89.0,16.0,14.1,14.5
0.991,17,96.0,0.0,0.0,11.0,0.88,89.0,16.0,14.1,14.5
1.051,17,96.0,0.0,0.0,11.0,0.88,89.0,16.0,14.1,14.5
1.14,17,96.0,0.0,0.0,11.0,0.88,89.0,16.0,14.1,14.5
1.202,17,96.0,0.0,0.0,11.0,0.88,89.0,16.0,14.1,14.5
1.29,17,96.0,0.0,0.0,11.0,0.88,89.0,16.0,14.1,14.5
1.381,17,96.0,0.0,0.0,11.0,0.88,89.0,16.0,14.1,14.5
1.471,17,96.0,0.0,0.0,11.0,0.88,89.0,16.0,14.1,14.5
1.532,17,96.0,0.0,0.0,11.0,0.88,89.0,16.0,14.1,14.5
1.621,17,96.0,0.0,0.0,11.0,0.88,89.0,16.0,14.1,14.5
1.71,17,96.0,0.0,0.0,11.0,0.88,89.0,16.0,14.1,14.5
1.8,17,96.0,0.0,0.0,11.0,0.88,89.0,16.0,14.1,14.5
1.892,17,96.0,0.0,0.0,11.0,0.88,89.0,16.0,14.1,14.5
1.951,17,96.0,0.0,0.0,11.0,0.88,89.0,16.0,14.1,14.5
2.041,17,96.0,0.0,0.0,11.0,0.88,89.0,16.0,14.1,14.5
2.131,17,96.0,0.0,0.0,11.0,0.88,89.0,16.0,14.1,14.5
2.191,17,96.0,0.0,0.0,11.0,0.88,89.0,16.0,14.1,14.5
2.251,17,96.0,0.0,0.0,11.0,0.88,89.0,16.0,14.1,14.5
2.342,17,96.0,0.0,0.0,11.0,0.88,89.0,16.0,14.1,14.5
2.431,17,96.0,0.0,0.0,11.0,0.88,89.0,16.0,14.1,14.5
2.521,17,96.0,180.0,0.0,11.0,0.88,89.0,16.0,14.1,14.5
2.61,17,96.0,180.0,0.0,11.0,0.88,89.0,16.0,14.1,14.5
2.7,17,96.0,180.0,0.0,11.0,0.88,89.0,16.0,14.1,14.5
2.79,17,96.0,180.0,0.0,11.0,12.02,89.0,16.0,14.1,14.5
2.851,17,96.0,180.0,0.0,11.0,12.02,83.9,16.0,14.1,14.5
2.941,17,96.0,180.0,0.0,11.0,12.02,83.9,16.0,14.1,14.5
3.001,17,96.0,180.0,0.0,11.0,12.02,83.9,16.0,14.1,14.5
3.09,17,96.0,180.0,0.0,11.0,12.02,83.9,16.0,14.1,14.5
3.151,17,96.0,180.0,0.0,11.0,12.02,83.9,16.0,14.1,14.5
3.24,17,94.0,180.0,0.0,11.0,12.02,83.9,16.0,14.1,14.5
3.301,17,94.0,1010.0,0.0,11.0,12.02,83.9,16.0,14.1,14.5
3.39,17,94.0,1010.0,0.0,11.0,12.02,83.9,16.0,14.1,14.5
3.451,17,94.0,1010.0,0.0,15.0,12.02,83.9,16.0,14.1,14.5
3.54,17,94.0,1010.0,0.0,15.0,16.91,83.9,16.0,14.1,14.5
3.601,17,94.0,1010.0,0.0,15.0,16.91,83.1,16.0,14.1,14.5
3.69,17,94.0,1010.0,0.0,15.0,16.91,83.1,16.0,14.1,14.5
3.751,17,94.0,1010.0,0.0,15.0,16.91,83.1,16.0,14.1,14.5
3.84,17,94.0,1010.0,0.0,15.0,16.91,83.1,16.0,14.1,14.5
3.901,17,94.0,1010.0,0.0,15.0,16.91,83.1,16.0,14.1,14.5
3.991,17,95.0,1010.0,0.0,15.0,16.91,83.1,16.0,14.1,14.5
4.051,17,95.0,948.0,0.0,15.0,16.91,83.1,16.0,14.1,14.5
4.14,17,95.0,948.0,0.0,15.0,16.91,83.1,16.0,14.1,14.5
4.201,17,95.0,948.0,0.0,28.0,16.91,83.1,16.0,14.1,14.5
4.29,17,95.0,948.0,0.0,28.0,16.3,83.1,16.0,14.1,14.5
