timestamp,coolant_temp,map,rpm,speed,iat,maf,throttle_pos,ambient_temp,pedal_d,pedal_e
0.72,26,98.0,0.0,0.0,16.0,0.88,89.0,21.0,14.1,14.5
0.781,26,98.0,0.0,0.0,16.0,0.88,89.0,21.0,14.1,14.5
0.87,26,98.0,0.0,0.0,16.0,0.88,89.0,21.0,14.1,14.5
0.931,26,98.0,0.0,0.0,16.0,0.88,89.0,21.0,14.1,14.5
1.021,26,98.0,0.0,0.0,16.0,0.88,89.0,21.0,14.1,14.5
1.081,26,98.0,0.0,0.0,16.0,0.88,89.0,21.0,14.1,14.5
1.17,26,98.0,0.0,0.0,16.0,0.88,89.0,21.0,14.1,14.5
1.231,26,98.0,0.0,0.0,16.0,0.88,89.0,21.0,14.1,14.5
1.32,26,98.0,0.0,0.0,16.0,0.88,89.0,21.0,14.1,14.5
1.381,26,98.0,0.0,0.0,16.0,0.88,89.0,21.0,14.1,14.5
1.47,26,98.0,0.0,0.0,16.0,0.88,89.0,21.0,14.1,14.5
1.531,26,98.0,0.0,0.0,16.0,0.88,89.0,21.0,14.1,14.5
1.62,26,98.0,0.0,0.0,16.0,0.88,89.0,21.0,14.1,14.5
1.681,26,98.0,0.0,0.0,16.0,0.88,89.0,21.0,14.1,14.5
1.8,26,98.0,0.0,0.0,16.0,0.88,89.0,21.0,14.1,14.5
1.89,26,98.0,0.0,0.0,16.0,0.88,89.0,21.0,14.1,14.5
1.98,26,98.0,0.0,0.0,16.0,0.88,89.0,21.0,14.1,14.5
2.07,26,98.0,0.0,0.0,16.0,0.88,89.0,21.0,14.1,14.5
2.131,26,98.0,0.0,0.0,16.0,0.88,89.0,21.0,14.1,14.5
2.22,26,98.0,0.0,0.0,16.0,0.88,89.0,21.0,14.1,14.5
2.281,26,98.0,0.0,0.0,16.0,0.88,89.0,21.0,14.1,14.5
2.37,26,98.0,0.0,0.0,16.0,0.88,89.0,21.0,14.1,14.5
2.431,26,98.0,0.0,0.0,16.0,0.88,89.0,21.0,14.1,14.5
2.52,26,98.0,0.0,0.0,16.0,0.88,89.0,21.0,14.1,14.5
2.581,26,98.0,0.0,0.0,16.0,0.88,89.0,21.0,14.1,14.5
2.67,26,98.0,0.0,0.0,16.0,0.88,89.0,21.0,14.1,14.5
2.731,26,98.0,0.0,0.0,16.0,0.88,89.0,21.0,14.1,14.5
2.82,26,98.0,0.0,0.0,16.0,0.88,89.0,21.0,14.1,14.5
2.881,26,98.0,0.0,0.0,16.0,0.88,89.0,21.0,14.1,14.5
2.971,26,98.0,0.0,0.0,16.0,0.88,89.0,21.0,14.1,14.5
3.031,26,98.0,0.0,0.0,16.0,0.88,89.0,21.0,14.1,14.5
3.12,26,98.0,0.0,0.0,16.0,0.88,89.0,21.0,14.1,14.5
3.181,26,98.0,0.0,0.0,16.0,0.88,89.0,21.0,14.1,14.5
3.27,26,98.0,0.0,0.0,16.0,0.88,89.0,21.0,14.1,14.5
3.331,26,98.0,0.0,0.0,16.0,0.88,89.0,21.0,14.1,14.5
3.42,26,98.0,0.0,0.0,16.0,0.88,89.0,21.0,14.1,14.5
3.57,26,98.0,0.0,0.0,16.0,0.88,89.0,21.0,14.1,14.5
3.631,26,98.0,0.0,0.0,16.0,0.88,89.0,21.0,14.1,14.5
3.72,26,98.0,0.0,0.0,16.0,0.88,89.0,21.0,14.1,14.5
3.781,26,98.0,0.0,0.0,16.0,0.88,89.0,21.0,14.1,14.5
3.87,26,98.0,0.0,0.0,16.0,0.88,89.0,21.0,14.1,14.5
3.931,26,98.0,0.0,0.0,16.0,0.88,89.0,21.0,14.1,14.5
4.021,26,98.0,0.0,0.0,16.0,0.88,89.0,21.0,14.1,14.5
4.082,26,98.0,0.0,0.0,16.0,0.88,89.0,21.0,14.1,14.5
4.172,26,98.0,0.0,0.0,16.0,0.88,89.0,21.0,14.1,14.5
4.231,26,98.0,0.0,0.0,16.0,0.88,89.0,21.0,14.1,14.5
4.321,26,98.0,0.0,0.0,16.0,0.88,89.0,21.0,14.1,14.5
4.381,26,98.0,0.0,0.0,16.0,0.88,89.0,21.0,14.1,14.5
4.472,26,98.0,0.0,0.0,16.0,0.88,89.0,21.0,14.1,14.5
4.532,26,98.0,0.0,0.0,16.0,0.88,89.0,21.0,14.1,14.5
4.621,26,98.0,0.0,0.0,16.0,0.88,89.0,21.0,14.1,14.5
4.682,26,98.0,0.0,0.0,16.0,0.88,89.0,21.0,14.1,14.5
4.771,26,98.0,0.0,0.0,16.0,0.88,89.0,21.0,14.1,14.5
4.832,26,98.0,0.0,0.0,16.0,0.88,89.0,21.0,14.1,14.5
4.92,26,98.0,0.0,0.0,16.0,0.88,89.0,21.0,14.1,14.5
5.07,26,98.0,0.0,0.0,16.0,0.88,89.0,21.0,14.1,14.5
5.131,26,98.0,0.0,0.0,16.0,0.88,89.0,21.0,14.1,14.5
5.221,26,98.0,0.0,0.0,16.0,0.88,89.0,21.0,14.1,14.5
5.282,26,98.0,0.0,0.0,16.0,0.88,89.0,21.0,14.1,14.5
5.371,26,98.0,0.0,0.0,16.0,0.88,89.0,21.0,14.1,14.5
5.431,26,98.0,0.0,0.0,16.0,0.88,89.0,21.0,14.1,14.5
5.521,26,98.0,0.0,0.0,16.0,0.88,89.0,21.0,14.1,14.5
5.582,26,98.0,0.0,0.0,16.0,0.88,89.0,21.0,14.1,14.5
5.671,26,98.0,0.0,0.0,16.0,0.88,89.0,21.0,14.1,14.5
5.732,26,98.0,0.0,0.0,16.0,0.88,89.0,21.0,14.1,14.5
5.821,26,98.0,0.0,0.0,16.0,0.88,89.0,21.0,14.1,14.5
5.941,26,98.0,0.0,0.0,16.0,0.88,89.0,21.0,14.1,14.5
6.031,26,98.0,0.0,0.0,16.0,0.88,89.0,21.0,14.1,14.5
6.121,26,98.0,0.0,0.0,16.0,0.88,89.0,21.0,14.1,14.5
6.182,26,98.0,0.0,0.0,16.0,0.88,89.0,21.0,14.1,14.5
6.271,26,98.0,0.0,0.0,16.0,0.88,89.0,21.0,14.1,14.5
6.361,26,98.0,0.0,0.0,16.0,0.88,89.0,21.0,14.1,14.5
6.422,26,98.0,0.0,0.0,16.0,0.88,89.0,21.0,14.1,14.5
6.482,26,98.0,0.0,0.0,16.0,0.88,89.0,21.0,14.1,14.5
6.571,26,98.0,0.0,0.0,16.0,0.88,89.0,21.0,14.1,14.5
6.632,26,98.0,0.0,0.0,16.0,0.88,89.0,21.0,14.1,14.5
6.72,26,98.0,0.0,0.0,16.0,0.88,89.0,21.0,14.1,14.5
6.782,26,98.0,0.0,0.0,16.0,0.88,89.0,21.0,14.1,14.5
6.871,26,98.0,0.0,0.0,16.0,0.88,89.0,21.0,14.1,14.5
