timestamp,coolant_temp,map,rpm,speed,iat,maf,throttle_pos,ambient_temp,pedal_d,pedal_e
0.841,32,99.0,0.0,0.0,22.0,0.91,89.0,22.0,14.1,14.5
0.931,32,99.0,0.0,0.0,22.0,0.91,89.0,22.0,14.1,14.5
0.991,32,99.0,0.0,0.0,22.0,0.91,89.0,22.0,14.1,14.5
1.08,32,99.0,0.0,0.0,22.0,0.91,89.0,22.0,14.1,14.5
1.141,32,99.0,0.0,0.0,22.0,0.91,89.0,22.0,14.1,14.5
1.23,32,99.0,0.0,0.0,22.0,0.91,89.0,22.0,14.1,14.5
1.291,32,99.0,0.0,0.0,22.0,0.91,89.0,22.0,14.1,14.5
1.38,32,99.0,0.0,0.0,22.0,0.91,89.0,22.0,14.1,14.5
1.441,32,99.0,0.0,0.0,22.0,0.91,89.0,22.0,14.1,14.5
1.53,32,99.0,0.0,0.0,22.0,0.91,89.0,22.0,14.1,14.5
1.591,32,99.0,0.0,0.0,22.0,0.91,89.0,22.0,14.1,14.5
1.68,32,99.0,0.0,0.0,22.0,0.91,89.0,22.0,14.1,14.5
1.741,32,99.0,0.0,0.0,22.0,0.91,89.0,22.0,14.1,14.5
1.83,32,99.0,0.0,0.0,22.0,0.91,89.0,22.0,14.1,14.5
1.891,32,99.0,0.0,0.0,22.0,0.91,89.0,22.0,14.1,14.5
1.981,32,99.0,0.0,0.0,23.0,0.91,89.0,22.0,14.1,14.5
2.041,32,99.0,0.0,0.0,23.0,0.91,89.0,22.0,14.1,14.5
2.13,32,99.0,0.0,0.0,23.0,0.91,89.0,22.0,14.1,14.5
2.191,32,99.0,0.0,0.0,23.0,0.91,89.0,22.0,14.1,14.5
2.281,32,99.0,0.0,0.0,23.0,0.91,89.0,22.0,14.1,14.5
2.342,32,99.0,0.0,0.0,23.0,0.91,89.0,22.0,14.1,14.5
2.431,32,99.0,0.0,0.0,23.0,0.91,89.0,22.0,14.1,14.5
2.492,32,99.0,0.0,0.0,23.0,0.91,89.0,22.0,14.1,14.5
2.58,32,99.0,0.0,0.0,23.0,0.91,89.0,22.0,14.1,14.5
2.642,32,99.0,0.0,0.0,23.0,0.91,89.0,22.0,14.1,14.5
2.73,32,99.0,0.0,0.0,23.0,0.91,89.0,22.0,14.1,14.5
2.791,32,99.0,0.0,0.0,23.0,0.91,89.0,22.0,14.1,14.5
2.88,32,99.0,0.0,0.0,23.0,0.91,89.0,22.0,14.1,14.5
2.941,32,99.0,0.0,0.0,23.0,0.91,89.0,22.0,14.1,14.5
3.029,32,99.0,0.0,0.0,23.0,0.91,89.0,22.0,14.1,14.5
3.091,32,99.0,0.0,0.0,23.0,0.91,89.0,22.0,14.1,14.5
3.18,32,99.0,0.0,0.0,23.0,0.91,89.0,22.0,14.1,14.5
3.241,32,99.0,0.0,0.0,23.0,0.91,89.0,22.0,14.1,14.5
3.335,32,99.0,0.0,0.0,23.0,0.91,89.0,22.0,14.1,14.5
3.45,32,99.0,0.0,0.0,23.0,0.91,89.0,22.0,14.1,14.5
3.54,32,99.0,0.0,0.0,23.0,0.91,89.0,22.0,14.1,14.5
3.63,32,99.0,0.0,0.0,23.0,0.91,89.0,22.0,14.1,14.5
3.691,32,99.0,0.0,0.0,23.0,0.91,89.0,22.0,14.1,14.5
3.78,32,99.0,0.0,0.0,23.0,0.91,89.0,22.0,14.1,14.5
3.841,32,99.0,0.0,0.0,23.0,0.91,89.0,22.0,14.1,14.5
3.93,32,99.0,0.0,0.0,23.0,0.91,89.0,22.0,14.1,14.5
3.992,32,99.0,0.0,0.0,23.0,0.91,89.0,22.0,14.1,14.5
4.081,32,99.0,0.0,0.0,23.0,0.91,89.0,22.0,14.1,14.5
4.141,32,99.0,0.0,0.0,23.0,0.91,89.0,22.0,14.1,14.5
4.23,32,99.0,0.0,0.0,23.0,0.91,89.0,22.0,14.1,14.5
4.292,32,99.0,0.0,0.0,23.0,0.91,89.0,22.0,14.1,14.5
4.38,32,99.0,0.0,0.0,23.0,0.91,89.0,22.0,14.1,14.5
4.441,32,99.0,0.0,0.0,23.0,0.91,89.0,22.0,14.1,14.5
4.53,32,99.0,0.0,0.0,23.0,0.91,89.0,22.0,14.1,14.5
4.591,32,99.0,0.0,0.0,23.0,0.91,89.0,22.0,14.1,14.5
4.68,32,99.0,0.0,0.0,23.0,0.91,89.0,22.0,14.1,14.5
4.741,32,99.0,0.0,0.0,23.0,0.91,89.0,22.0,14.1,14.5
4.83,32,99.0,0.0,0.0,23.0,0.91,89.0,22.0,14.1,14.5
4.98,32,99.0,0.0,0.0,23.0,0.91,89.0,22.0,14.1,14.5
5.041,32,99.0,0.0,0.0,23.0,0.91,89.0,22.0,14.1,14.5
5.13,32,99.0,0.0,0.0,23.0,0.91,89.0,22.0,14.1,14.5
5.205,32,99.0,0.0,0.0,23.0,0.91,89.0,22.0,14.1,14.5
5.281,32,99.0,0.0,0.0,23.0,0.91,89.0,22.0,14.1,14.5
5.341,32,99.0,0.0,0.0,23.0,0.91,89.0,22.0,14.1,14.5
5.461,32,99.0,0.0,0.0,23.0,0.91,89.0,22.0,14.1,14.5
5.551,32,99.0,0.0,0.0,23.0,0.91,89.0,22.0,14.1,14.5
5.641,32,99.0,0.0,0.0,23.0,0.91,89.0,22.0,14.1,14.5
5.762,32,99.0,0.0,0.0,23.0,0.91,89.0,22.0,14.1,14.5
5.822,32,99.0,0.0,0.0,23.0,0.91,89.0,22.0,14.1,14.5
5.881,32,99.0,0.0,0.0,23.0,0.91,89.0,22.0,14.1,14.5
6.001,32,99.0,0.0,0.0,23.0,0.91,89.0,22.0,14.1,14.5
6.091,32,99.0,0.0,0.0,23.0,0.91,89.0,22.0,14.1,14.5
6.21,32,99.0,0.0,0.0,23.0,0.91,89.0,22.0,14.1,14.5
6.272,32,99.0,0.0,0.0,23.0,0.91,89.0,22.0,14.1,14.5
6.362,32,99.0,0.0,0.0,23.0,0.91,89.0,22.0,14.1,14.5
6.451,32,99.0,0.0,0.0,23.0,0.91,89.0,22.0,14.1,14.5
6.541,32,99.0,0.0,0.0,23.0,0.91,89.0,22.0,14.1,14.5
6.631,32,99.0,0.0,0.0,23.0,0.91,89.0,22.0,14.1,14.5
6.691,32,99.0,0.0,0.0,23.0,0.91,89.0,22.0,14.1,14.5
6.78,32,99.0,0.0,0.0,23.0,0.91,89.0,22.0,14.1,14.5
6.841,32,99.0,0.0,0.0,23.0,0.91,89.0,22.0,14.1,14.5
6.931,32,99.0,0.0,0.0,23.0,0.97,89.0,22.0,14.1,14.5
6.992,32,99.0,0.0,0.0,23.0,0.97,89.0,22.0,14.1,14.5
7.08,32,99.0,0.0,0.0,23.0,0.97,89.0,22.0,14.1,14.5
7.142,32,99.0,0.0,0.0,23.0,0.97,89.0,22.0,14.1,14.5
7.23,32,99.0,0.0,0.0,23.0,0.97,89.0,22.0,14.1,14.5
7.291,32,99.0,0.0,0.0,23.0,0.97,89.0,22.0,14.1,14.5
7.381,32,92.0,0.0,0.0,23.0,0.97,89.0,22.0,14.1,14.5
7.443,32,92.0,1086.0,0.0,23.0,0.97,89.0,22.0,14.1,14.5
7.53,32,92.0,1086.0,0.0,23.0,0.97,89.0,22.0,14.1,14.5
7.591,32,92.0,1086.0,0.0,23.0,0.97,89.0,22.0,14.1,14.5
7.68,32,92.0,1086.0,0.0,23.0,8.94,89.0,22.0,14.1,14.5
7.741,32,92.0,1086.0,0.0,23.0,8.94,83.1,22.0,14.1,14.5
7.83,32,92.0,1086.0,0.0,23.0,8.94,83.1,22.0,14.1,14.5
7.891,32,92.0,1086.0,0.0,23.0,8.94,83.1,22.0,14.1,14.5
7.99,32,92.0,1086.0,0.0,23.0,8.94,83.1,22.0,14.1,14.5
8.041,32,92.0,1086.0,0.0,23.0,8.94,83.1,22.0,14.1,14.5
8.131,32,98.0,1086.0,0.0,23.0,8.94,83.1,22.0,14.1,14.5
8.191,32,98.0,917.0,0.0,23.0,8.94,83.1,22.0,14.1,14.5
8.28,32,98.0,917.0,0.0,23.0,8.94,83.1,22.0,14.1,14.5
8.341,32,98.0,917.0,0.0,33.0,8.94,83.1,22.0,14.1,14.5
8.431,32,98.0,917.0,0.0,33.0,9.63,83.1,22.0,14.1,14.5
8.492,32,98.0,917.0,0.0,33.0,9.63,83.1,22.0,14.1,14.5
8.581,32,98.0,917.0,0.0,33.0,9.63,83.1,22.0,14.1,14.5
8.642,32,98.0,917.0,0.0,33.0,9.63,83.1,22.0,14.1,14.5
8.73,32,98.0,917.0,0.0,33.0,9.63,83.1,22.0,14.1,14.5
8.791,32,98.0,917.0,0.0,33.0,9.63,83.1,22.0,14.1,14.5
8.88,32,99.0,917.0,0.0,33.0,9.63,83.1,22.0,14.1,14.5
8.971,32,99.0,869.0,0.0,33.0,9.63,83.1,22.0,14.1,14.5
9.031,32,99.0,869.0,0.0,33.0,9.63,83.1,22.0,14.1,14.5
9.091,32,99.0,869.0,0.0,35.0,9.63,83.1,22.0,14.1,14.5
9.181,32,99.0,869.0,0.0,35.0,9.02,83.1,22.0,14.1,14.5
9.241,32,99.0,869.0,0.0,35.0,9.02,83.1,22.0,14.1,14.5
9.331,32,99.0,869.0,0.0,35.0,9.02,83.1,22.0,14.1,14.5
9.392,32,99.0,869.0,0.0,35.0,9.02,83.1,22.0,14.1,14.5
9.48,32,99.0,869.0,0.0,35.0,9.02,83.1,22.0,14.1,14.5
9.542,32,99.0,869.0,0.0,35.0,9.02,83.1,22.0,14.1,14.5
9.631,32,99.0,869.0,0.0,35.0,9.02,83.1,22.0,14.1,14.5
9.692,32,99.0,859.0,0.0,35.0,9.02,83.1,22.0,14.1,14.5
9.81,32,99.0,859.0,0.0,35.0,9.02,83.1,22.0,14.1,14.5
9.931,32,99.0,859.0,0.0,34.0,9.02,83.1,22.0,14.1,14.5
9.992,32,99.0,859.0,0.0,34.0,8.91,83.1,22.0,14.1,14.5
10.081,32,99.0,859.0,0.0,34.0,8.91,83.1,22.0,14.1,14.5
10.141,32,99.0,859.0,0.0,34.0,8.91,83.1,22.0,14.1,14.5
10.231,32,99.0,859.0,0.0,34.0,8.91,83.1,22.0,14.1,14.5
10.351,32,99.0,859.0,0.0,34.0,8.91,83.1,22.0,14.1,14.5
10.45,32,99.0,859.0,0.0,34.0,8.91,83.1,22.0,14.1,14.5
10.531,32,99.0,859.0,0.0,34.0,8.91,83.1,22.0,14.1,14.5
10.621,32,99.0,833.0,0.0,34.0,8.91,83.1,22.0,14.1,14.5
10.682,32,99.0,833.0,0.0,34.0,8.91,83.1,22.0,14.1,14.5
10.804,32,99.0,833.0,0.0,32.0,8.91,83.1,22.0,14.1,14.5
10.891,32,99.0,833.0,0.0,32.0,8.83,83.1,22.0,14.1,14.5
10.981,32,99.0,833.0,0.0,32.0,8.83,83.1,22.0,14.1,14.5
11.041,32,99.0,833.0,0.0,32.0,8.83,83.1,22.0,14.1,14.5
11.131,32,99.0,833.0,0.0,32.0,8.83,83.1,22.0,14.1,14.5
11.192,32,99.0,833.0,0.0,32.0,8.83,83.1,22.0,14.1,14.5
11.28,32,99.0,833.0,0.0,32.0,8.83,83.1,22.0,14.1,14.5
11.341,32,99.0,833.0,0.0,32.0,8.83,83.1,22.0,14.1,14.5
11.43,32,99.0,811.0,0.0,32.0,8.83,83.1,22.0,14.1,14.5
11.492,32,99.0,811.0,0.0,32.0,8.83,83.1,22.0,14.1,14.5
11.581,32,99.0,811.0,0.0,32.0,8.83,83.1,22.0,14.1,14.5
11.641,32,99.0,811.0,0.0,32.0,8.83,83.1,22.0,14.1,14.5
11.731,32,99.0,811.0,0.0,32.0,8.83,83.1,22.0,14.1,14.5
11.791,32,99.0,811.0,0.0,32.0,8.83,83.1,22.0,14.1,14.5
11.88,32,99.0,811.0,0.0,32.0,8.83,83.1,22.0,14.5,14.5
11.942,32,99.0,811.0,0.0,32.0,8.83,83.1,22.0,14.5,14.5
12.031,32,99.0,811.0,0.0,32.0,8.83,83.1,22.0,14.5,14.5
12.091,32,99.0,811.0,0.0,32.0,8.83,83.1,22.0,14.5,14.5
12.181,32,99.0,813.0,0.0,32.0,8.83,83.1,22.0,14.5,14.5
12.241,32,99.0,813.0,0.0,32.0,8.83,83.1,22.0,14.5,14.5
12.35,32,99.0,813.0,0.0,31.0,8.83,83.1,22.0,14.5,14.5
12.451,32,99.0,813.0,0.0,31.0,11.08,83.1,22.0,14.5,14.5
12.54,32,99.0,813.0,0.0,31.0,11.08,83.1,22.0,14.5,14.5
12.63,32,99.0,813.0,0.0,31.0,11.08,83.1,22.0,14.5,14.5
12.692,32,99.0,813.0,0.0,31.0,11.08,83.1,22.0,14.5,14.5
12.781,32,99.0,813.0,0.0,31.0,11.08,83.1,22.0,14.5,14.5
12.841,32,99.0,813.0,0.0,31.0,11.08,83.1,22.0,14.5,14.5
12.93,32,99.0,813.0,0.0,31.0,11.08,83.1,22.0,14.5,14.5
12.991,32,99.0,956.0,0.0,31.0,11.08,83.1,22.0,14.5,14.5
13.081,32,99.0,956.0,0.0,31.0,11.08,83.1,22.0,14.5,14.5
13.141,32,99.0,956.0,0.0,32.0,11.08,83.1,22.0,14.5,14.5
13.23,32,99.0,956.0,0.0,32.0,10.44,83.1,22.0,14.5,14.5
13.292,32,99.0,956.0,0.0,32.0,10.44,83.1,22.0,14.5,14.5
13.381,32,99.0,956.0,0.0,32.0,10.44,83.1,22.0,14.5,14.5
13.441,32,99.0,956.0,0.0,32.0,10.44,83.1,22.0,14.5,14.5
13.531,32,99.0,956.0,0.0,32.0,10.44,83.1,22.0,14.5,14.5
13.592,32,99.0,956.0,0.0,32.0,10.44,83.1,22.0,14.5,14.5
13.681,32,100.0,956.0,0.0,32.0,10.44,83.1,22.0,14.5,14.5
13.741,32,100.0,972.0,0.0,32.0,10.44,83.1,22.0,14.5,14.5
13.831,32,100.0,972.0,0.0,32.0,10.44,83.1,22.0,14.5,14.5
13.9,32,100.0,972.0,0.0,33.0,10.44,83.1,22.0,14.5,14.5
13.98,32,100.0,972.0,0.0,33.0,10.61,83.1,22.0,14.5,14.5
14.041,32,100.0,972.0,0.0,33.0,10.61,83.1,22.0,14.5,14.5
14.191,32,100.0,972.0,0.0,33.0,10.61,83.1,22.0,14.5,14.5
14.282,32,100.0,972.0,0.0,33.0,10.61,83.1,22.0,14.1,14.5
14.342,32,100.0,972.0,0.0,33.0,10.61,83.1,22.0,14.1,14.5
14.433,32,100.0,972.0,0.0,33.0,10.61,83.1,22.0,14.1,14.5
14.492,32,101.0,972.0,0.0,33.0,10.61,83.1,22.0,14.1,14.5
14.581,32,101.0,971.0,0.0,33.0,10.61,83.1,22.0,14.1,14.5
14.642,32,101.0,971.0,0.0,33.0,10.61,83.1,22.0,14.1,14.5
14.758,32,101.0,971.0,0.0,33.0,10.61,83.1,22.0,14.1,14.5
14.851,32,101.0,971.0,0.0,33.0,10.33,83.1,22.0,14.1,14.5
14.941,32,101.0,971.0,0.0,33.0,10.33,83.1,22.0,14.1,14.5
15.031,32,101.0,971.0,0.0,33.0,10.33,83.1,22.0,14.1,14.5
15.151,32,101.0,971.0,0.0,33.0,10.33,83.1,22.0,14.1,14.5
15.241,32,101.0,971.0,0.0,33.0,10.33,83.1,22.0,14.1,14.5
15.331,32,101.0,971.0,0.0,33.0,10.33,83.1,22.0,14.1,14.5
15.392,32,101.0,971.0,0.0,33.0,10.33,83.1,22.0,14.1,14.5
15.481,32,101.0,953.0,0.0,33.0,10.33,83.1,22.0,14.1,14.5
15.541,32,101.0,953.0,0.0,33.0,10.33,83.1,22.0,14.1,14.5
15.63,32,101.0,953.0,0.0,32.0,10.33,83.1,22.0,14.1,14.5
15.693,32,101.0,953.0,0.0,32.0,10.38,83.1,22.0,14.1,14.5
15.781,32,101.0,953.0,0.0,32.0,10.38,83.1,22.0,14.1,14.5
15.841,32,101.0,953.0,0.0,32.0,10.38,83.1,22.0,14.1,14.5
15.931,32,101.0,953.0,0.0,32.0,10.38,83.1,22.0,14.1,14.5
16.021,32,101.0,953.0,0.0,32.0,10.38,83.1,22.0,14.1,14.5
16.082,32,101.0,953.0,0.0,32.0,10.38,83.1,22.0,14.1,14.5
16.141,32,102.0,953.0,0.0,32.0,10.38,83.1,22.0,14.1,14.5
16.231,32,102.0,951.0,0.0,32.0,10.38,83.1,22.0,14.1,14.5
16.292,32,102.0,951.0,0.0,32.0,10.38,83.1,22.0,14.1,14.5
16.38,32,102.0,951.0,0.0,31.0,10.38,83.1,22.0,14.1,14.5
16.441,32,102.0,951.0,0.0,31.0,10.36,83.1,22.0,14.1,14.5
16.53,32,102.0,951.0,0.0,31.0,10.36,83.1,22.0,14.1,14.5
16.591,32,102.0,951.0,0.0,31.0,10.36,83.1,22.0,14.1,14.5
16.681,32,102.0,951.0,0.0,31.0,10.36,83.1,22.0,14.1,14.5
16.741,32,102.0,951.0,0.0,31.0,10.36,83.1,22.0,14.1,14.5
16.831,32,102.0,951.0,0.0,31.0,10.36,83.1,22.0,14.1,14.5
16.892,32,102.0,951.0,0.0,31.0,10.36,83.1,22.0,14.1,14.5
16.981,32,102.0,952.0,0.0,31.0,10.36,83.1,22.0,14.1,14.5
17.071,32,102.0,952.0,0.0,31.0,10.36,83.1,22.0,14.1,14.5
17.161,32,102.0,952.0,0.0,31.0,10.36,83.1,22.0,14.1,14.5
17.251,32,102.0,952.0,0.0,31.0,10.41,83.1,22.0,14.1,14.5
17.341,32,102.0,952.0,0.0,31.0,10.41,83.1,22.0,14.1,14.5
17.431,32,102.0,952.0,0.0,31.0,10.41,83.1,22.0,14.1,14.5
17.521,32,102.0,952.0,0.0,31.0,10.41,83.1,22.0,14.1,14.5
17.611,32,102.0,952.0,0.0,31.0,10.41,83.1,22.0,14.1,14.1
17.701,32,102.0,952.0,0.0,31.0,10.41,83.1,22.0,14.1,14.1
17.791,32,102.0,952.0,0.0,31.0,10.41,83.1,22.0,14.1,14.1
17.881,32,102.0,954.0,0.0,31.0,10.41,83.1,22.0,14.1,14.1
17.971,32,102.0,954.0,0.0,31.0,10.41,83.1,22.0,14.1,14.1
18.061,32,102.0,954.0,0.0,31.0,10.41,83.1,22.0,14.1,14.1
18.151,32,102.0,954.0,0.0,31.0,10.88,83.1,22.0,14.1,14.1
18.241,32,102.0,954.0,0.0,31.0,10.88,83.1,22.0,14.1,14.1
18.331,32,102.0,954.0,0.0,31.0,10.88,83.1,22.0,14.1,14.1
18.421,32,102.0,954.0,0.0,31.0,10.88,83.1,22.0,14.1,14.1
18.511,32,102.0,954.0,0.0,31.0,10.88,83.1,22.0,14.1,14.5
18.601,32,102.0,954.0,0.0,31.0,10.88,83.1,22.0,14.1,14.5
18.692,32,102.0,954.0,0.0,31.0,10.88,83.1,22.0,14.1,14.5
18.782,32,102.0,965.0,0.0,31.0,10.88,83.1,22.0,14.1,14.5
18.871,32,102.0,965.0,0.0,31.0,10.88,83.1,22.0,14.1,14.5
18.961,32,102.0,965.0,0.0,31.0,10.88,83.1,22.0,14.1,14.5
19.05,32,102.0,965.0,0.0,31.0,10.61,83.1,22.0,14.1,14.5
19.141,32,102.0,965.0,0.0,31.0,10.61,83.1,22.0,14.1,14.5
19.23,32,102.0,965.0,0.0,31.0,10.61,83.1,22.0,14.1,14.5
19.321,32,102.0,965.0,0.0,31.0,10.61,83.1,22.0,14.1,14.5
19.411,32,102.0,965.0,0.0,31.0,10.61,83.1,22.0,14.1,14.5
19.5,32,102.0,965.0,0.0,31.0,10.61,83.1,22.0,14.1,14.5
19.591,32,102.0,965.0,0.0,31.0,10.61,83.1,22.0,14.1,14.5
19.681,32,102.0,953.0,0.0,31.0,10.61,83.1,22.0,14.1,14.5
19.771,32,102.0,953.0,1.0,31.0,10.61,83.1,22.0,14.1,14.5
19.861,32,102.0,953.0,1.0,30.0,10.61,83.1,22.0,14.1,14.5
19.95,32,102.0,953.0,1.0,30.0,10.19,83.1,22.0,14.1,14.5
20.041,32,102.0,953.0,1.0,30.0,10.19,83.1,22.0,14.1,14.5
20.13,32,102.0,953.0,1.0,30.0,10.19,83.1,22.0,14.1,14.5
20.221,32,102.0,953.0,1.0,30.0,10.19,83.1,22.0,14.1,14.5
20.311,32,102.0,953.0,1.0,30.0,10.19,83.1,22.0,14.1,14.5
20.4,31,102.0,953.0,1.0,30.0,10.19,83.1,22.0,14.1,14.5
20.491,31,102.0,953.0,1.0,30.0,10.19,83.1,22.0,14.1,14.5
