timestamp,coolant_temp,map,rpm,speed,iat,maf,throttle_pos,ambient_temp,pedal_d,pedal_e
0.782,54,99.0,769.0,0.0,41.0,11.91,83.1,23.0,14.1,14.5
0.843,54,99.0,769.0,0.0,41.0,11.91,83.1,23.0,14.1,14.5
0.903,54,99.0,769.0,0.0,41.0,11.91,83.1,23.0,14.1,14.5
0.991,54,99.0,772.0,0.0,41.0,11.91,83.1,23.0,14.1,14.5
1.053,54,99.0,772.0,0.0,41.0,11.91,83.1,23.0,14.1,14.5
1.142,54,99.0,772.0,0.0,41.0,11.91,83.1,23.0,14.1,14.5
1.261,54,99.0,772.0,0.0,41.0,11.83,83.1,23.0,14.1,14.5
1.351,54,99.0,772.0,0.0,41.0,11.83,83.1,23.0,14.1,14.5
1.442,54,99.0,772.0,0.0,41.0,11.83,83.1,23.0,14.1,14.5
1.532,54,99.0,772.0,0.0,41.0,11.83,83.1,23.0,14.1,14.5
1.592,54,99.0,772.0,0.0,41.0,11.83,83.1,23.0,14.1,14.5
1.682,54,99.0,772.0,0.0,41.0,11.83,83.1,23.0,14.1,14.5
1.771,54,99.0,772.0,0.0,41.0,11.83,83.1,23.0,14.1,14.5
1.862,54,99.0,770.0,0.0,41.0,11.83,83.1,23.0,14.1,14.5
1.952,54,99.0,770.0,0.0,41.0,11.83,83.1,23.0,14.1,14.5
2.042,54,99.0,770.0,0.0,41.0,11.83,83.1,23.0,14.1,14.5
2.103,54,99.0,770.0,0.0,41.0,11.63,83.1,23.0,14.1,14.5
2.191,54,99.0,770.0,0.0,41.0,11.63,83.1,23.0,14.1,14.5
2.252,54,99.0,770.0,0.0,41.0,11.63,83.1,23.0,14.1,14.5
2.341,54,99.0,770.0,0.0,41.0,11.63,83.1,23.0,14.1,14.5
2.431,54,99.0,770.0,0.0,41.0,11.63,83.1,23.0,14.1,14.5
2.522,54,99.0,770.0,0.0,41.0,11.63,83.1,23.0,14.1,14.5
2.611,54,99.0,770.0,0.0,41.0,11.63,83.1,23.0,14.1,14.5
2.701,54,99.0,772.0,0.0,41.0,11.63,83.1,23.0,14.1,14.5
2.791,54,99.0,772.0,0.0,41.0,11.63,83.1,23.0,14.1,14.5
2.883,54,99.0,772.0,0.0,41.0,11.63,83.1,23.0,14.1,14.5
2.975,54,99.0,772.0,0.0,41.0,11.97,83.1,23.0,14.1,14.5
3.061,54,99.0,772.0,0.0,41.0,11.97,83.1,23.0,14.1,14.5
3.152,54,99.0,772.0,0.0,41.0,11.97,83.1,23.0,14.1,14.5
3.241,54,99.0,772.0,0.0,41.0,11.97,83.1,23.0,14.1,14.5
3.331,54,99.0,772.0,0.0,41.0,11.97,83.1,23.0,14.1,14.5
3.421,54,99.0,772.0,0.0,41.0,11.97,83.1,23.0,14.1,14.5
