timestamp,coolant_temp,map,rpm,speed,iat,maf,throttle_pos,ambient_temp,pedal_d,pedal_e
0.84,10,94.0,0.0,0.0,2.0,0.86,89.0,1.0,14.1,14.5
0.93,10,94.0,0.0,0.0,2.0,0.86,89.0,1.0,14.1,14.5
1.048,10,94.0,0.0,0.0,2.0,0.86,89.0,1.0,14.1,14.5
1.14,10,94.0,0.0,0.0,2.0,0.86,89.0,1.0,14.1,14.5
1.23,10,94.0,0.0,0.0,2.0,0.86,89.0,1.0,14.1,14.5
1.32,10,94.0,0.0,0.0,2.0,0.86,89.0,1.0,14.1,14.5
1.41,10,94.0,0.0,0.0,2.0,0.86,89.0,1.0,14.1,14.5
1.5,10,94.0,0.0,0.0,2.0,0.86,89.0,1.0,14.1,14.5
1.59,10,94.0,0.0,0.0,2.0,0.86,89.0,1.0,14.1,14.5
1.679,10,94.0,0.0,0.0,2.0,0.86,89.0,1.0,14.1,14.5
1.769,10,94.0,0.0,0.0,2.0,0.86,89.0,1.0,14.1,14.5
1.859,9,94.0,0.0,0.0,2.0,0.86,89.0,1.0,14.1,14.5
1.95,9,94.0,0.0,0.0,2.0,0.86,89.0,1.0,14.1,14.5
2.039,9,94.0,0.0,0.0,2.0,0.86,89.0,1.0,14.1,14.5
2.129,9,94.0,0.0,0.0,2.0,0.86,89.0,1.0,14.1,14.5
2.219,9,94.0,0.0,0.0,2.0,0.86,89.0,1.0,14.1,14.5
2.309,9,94.0,0.0,0.0,2.0,0.86,89.0,1.0,14.1,14.5
2.399,9,94.0,0.0,0.0,2.0,0.86,89.0,1.0,14.1,14.5
2.491,9,94.0,0.0,0.0,2.0,0.86,89.0,1.0,14.1,14.5
2.579,9,94.0,0.0,0.0,2.0,0.86,89.0,1.0,14.1,14.5
2.669,9,94.0,0.0,0.0,2.0,0.86,89.0,1.0,14.1,14.5
2.759,9,94.0,0.0,0.0,2.0,0.86,89.0,1.0,14.1,14.5
2.849,9,94.0,0.0,0.0,2.0,0.86,89.0,1.0,14.1,14.5
2.939,9,94.0,0.0,0.0,2.0,0.86,89.0,1.0,14.1,14.5
3.029,9,94.0,0.0,0.0,2.0,0.86,89.0,1.0,14.1,14.5
3.119,9,94.0,0.0,0.0,2.0,0.86,89.0,1.0,14.1,14.5
3.209,9,94.0,0.0,0.0,2.0,0.86,89.0,1.0,14.1,14.5
3.299,9,94.0,0.0,0.0,2.0,0.86,89.0,1.0,14.1,14.5
3.389,9,94.0,0.0,0.0,2.0,0.86,89.0,1.0,14.1,14.5
3.479,9,94.0,0.0,0.0,2.0,0.86,89.0,1.0,14.1,14.5
3.629,9,94.0,0.0,0.0,2.0,0.86,89.0,1.0,14.1,14.5
3.749,9,94.0,0.0,0.0,2.0,0.86,89.0,1.0,14.1,14.5
3.869,9,88.0,0.0,0.0,2.0,0.86,89.0,1.0,14.1,14.5
3.959,9,88.0,1135.0,0.0,2.0,0.86,89.0,1.0,14.1,14.5
4.049,9,88.0,1135.0,0.0,2.0,0.86,89.0,1.0,14.1,14.5
4.139,9,88.0,1135.0,0.0,7.0,0.86,89.0,1.0,14.1,14.5
4.229,9,88.0,1135.0,0.0,7.0,18.13,89.0,1.0,14.1,14.5
4.319,9,88.0,1135.0,0.0,7.0,18.13,89.0,1.0,14.1,14.5
4.409,9,88.0,1135.0,0.0,7.0,18.13,89.0,1.0,14.1,14.5
4.499,9,88.0,1135.0,0.0,7.0,18.13,89.0,1.0,14.1,14.5
4.589,9,88.0,1135.0,0.0,7.0,18.13,89.0,1.0,14.1,14.5
4.686,9,88.0,1135.0,0.0,7.0,18.13,89.0,1.0,14.1,14.5
4.769,9,92.0,1135.0,0.0,7.0,18.13,89.0,1.0,14.1,14.5
4.859,9,92.0,1002.0,0.0,7.0,18.13,89.0,1.0,14.1,14.5
4.955,9,92.0,1002.0,0.0,7.0,18.13,89.0,1.0,14.1,14.5
5.039,9,92.0,1002.0,0.0,20.0,18.13,89.0,1.0,14.1,14.5
5.129,9,92.0,1002.0,0.0,20.0,16.61,89.0,1.0,14.1,14.5
5.219,9,92.0,1002.0,0.0,20.0,16.61,83.1,1.0,14.1,14.5
5.309,9,92.0,1002.0,0.0,20.0,16.61,83.1,1.0,14.1,14.5
5.399,9,92.0,1002.0,0.0,20.0,16.61,83.1,1.0,14.1,14.5
5.489,9,92.0,1002.0,0.0,20.0,16.61,83.1,1.0,14.1,14.5
5.578,9,92.0,1002.0,0.0,20.0,16.61,83.1,1.0,14.1,14.5
5.669,9,92.0,1002.0,0.0,20.0,16.61,83.1,1.0,14.1,14.5
5.758,9,92.0,972.0,0.0,20.0,16.61,83.1,1.0,14.1,14.5
5.849,9,92.0,972.0,0.0,20.0,16.61,83.1,1.0,14.1,14.5
5.938,9,92.0,972.0,0.0,18.0,16.61,83.1,1.0,14.1,14.5
6.028,9,92.0,972.0,0.0,18.0,16.22,83.1,1.0,14.1,14.5
6.118,9,92.0,972.0,0.0,18.0,16.22,83.1,1.0,14.1,14.5
6.208,9,92.0,972.0,0.0,18.0,16.22,83.1,1.0,14.1,14.5
6.298,9,92.0,972.0,0.0,18.0,16.22,83.1,1.0,14.5,14.5
6.388,9,92.0,972.0,0.0,18.0,16.22,83.1,1.0,14.5,14.5
6.478,9,92.0,972.0,0.0,18.0,16.22,83.1,1.0,14.5,14.5
6.568,9,93.0,972.0,0.0,18.0,16.22,83.1,1.0,14.5,14.5
6.658,9,93.0,961.0,0.0,18.0,16.22,83.1,1.0,14.5,14.5
6.749,9,93.0,961.0,0.0,18.0,16.22,83.1,1.0,14.5,14.5
6.838,9,93.0,961.0,0.0,17.0,16.22,83.1,1.0,14.5,14.5
6.928,9,93.0,961.0,0.0,17.0,15.8,83.1,1.0,14.5,14.5
7.018,9,93.0,961.0,0.0,17.0,15.8,83.1,1.0,14.5,14.5
7.108,9,93.0,961.0,0.0,17.0,15.8,83.1,1.0,14.5,14.5
7.198,9,93.0,961.0,0.0,17.0,15.8,83.1,1.0,14.1,14.5
7.288,9,93.0,961.0,0.0,17.0,15.8,83.1,1.0,14.1,14.5
7.378,9,93.0,961.0,0.0,17.0,15.8,83.1,1.0,14.1,14.5
7.469,9,93.0,961.0,0.0,17.0,15.8,83.1,1.0,14.1,14.5
7.558,9,93.0,945.0,0.0,17.0,15.8,83.1,1.0,14.1,14.5
7.648,9,93.0,945.0,0.0,17.0,15.8,83.1,1.0,14.1,14.5
7.738,9,93.0,945.0,0.0,16.0,15.8,83.1,1.0,14.1,14.5
7.828,9,93.0,945.0,0.0,16.0,15.52,83.1,1.0,14.1,14.5
7.918,9,93.0,945.0,0.0,16.0,15.52,83.1,1.0,14.1,14.5
8.008,9,93.0,945.0,0.0,16.0,15.52,83.1,1.0,14.1,14.5
8.128,9,93.0,945.0,0.0,16.0,15.52,83.1,1.0,14.5,14.5
8.218,9,93.0,945.0,0.0,16.0,15.52,83.1,1.0,14.5,14.5
8.308,9,93.0,945.0,0.0,16.0,15.52,83.1,1.0,14.5,14.5
8.399,9,93.0,945.0,0.0,16.0,15.52,83.1,1.0,14.5,14.5
8.518,9,93.0,948.0,0.0,16.0,15.52,83.1,1.0,14.5,14.5
8.608,9,93.0,948.0,0.0,16.0,15.52,83.1,1.0,14.5,14.5
8.728,9,93.0,948.0,0.0,16.0,15.52,83.1,1.0,14.5,14.5
8.818,9,93.0,948.0,0.0,16.0,15.61,83.1,1.0,14.5,14.5
8.938,9,93.0,948.0,0.0,16.0,15.61,83.1,1.0,14.5,14.5
