timestamp,coolant_temp,map,rpm,speed,iat,maf,throttle_pos,ambient_temp,pedal_d,pedal_e
0.781,16,97.0,919.0,0.0,16.0,15.77,83.1,6.0,14.5,14.5
0.87,15,97.0,919.0,0.0,16.0,15.77,83.1,6.0,14.5,14.5
0.934,15,97.0,919.0,0.0,16.0,15.77,83.1,6.0,14.5,14.5
1.021,15,97.0,934.0,0.0,16.0,15.77,83.1,6.0,14.5,14.5
1.11,15,97.0,934.0,0.0,16.0,15.77,83.1,6.0,14.5,14.5
1.202,15,97.0,934.0,0.0,16.0,15.77,83.1,6.0,14.5,14.5
1.291,15,97.0,934.0,0.0,16.0,15.91,83.1,6.0,14.5,14.5
1.381,15,97.0,934.0,0.0,16.0,15.91,83.1,6.0,14.5,14.5
1.471,15,97.0,934.0,0.0,16.0,15.91,83.1,6.0,14.5,14.5
1.561,15,97.0,934.0,0.0,16.0,15.91,83.1,6.0,14.1,14.5
1.681,15,97.0,934.0,0.0,16.0,15.91,83.1,6.0,14.1,14.5
1.771,15,97.0,934.0,0.0,16.0,15.91,83.1,6.0,14.1,14.5
1.86,15,97.0,934.0,0.0,16.0,15.91,83.1,6.0,14.1,14.5
1.951,15,97.0,926.0,0.0,16.0,15.91,83.1,6.0,14.1,14.5
2.04,15,97.0,926.0,0.0,16.0,15.91,83.1,6.0,14.1,14.5
2.131,15,97.0,926.0,0.0,16.0,15.91,83.1,6.0,14.1,14.5
2.192,15,97.0,926.0,0.0,16.0,15.86,83.1,6.0,14.1,14.5
2.281,15,97.0,926.0,0.0,16.0,15.86,83.1,6.0,14.1,14.5
2.37,15,97.0,926.0,0.0,16.0,15.86,83.1,6.0,14.1,14.5
2.46,15,97.0,926.0,0.0,16.0,15.86,83.1,6.0,14.1,14.5
2.551,15,97.0,926.0,0.0,16.0,15.86,83.1,6.0,14.1,14.5
2.641,15,97.0,926.0,0.0,16.0,15.86,83.1,6.0,14.1,14.5
2.731,15,97.0,926.0,0.0,16.0,15.86,83.1,6.0,14.1,14.5
2.821,15,97.0,924.0,0.0,16.0,15.86,83.1,6.0,14.1,14.5
2.911,15,97.0,924.0,0.0,16.0,15.86,83.1,6.0,14.1,14.5
3.001,15,97.0,924.0,0.0,16.0,15.86,83.1,6.0,14.1,14.5
3.12,15,97.0,924.0,0.0,16.0,15.97,83.1,6.0,14.1,14.5
3.21,15,97.0,924.0,0.0,16.0,15.97,83.1,6.0,14.1,14.5
3.302,15,97.0,924.0,0.0,16.0,15.97,83.1,6.0,14.1,14.5
