timestamp,coolant_temp,map,rpm,speed,iat,maf,throttle_pos,ambient_temp,pedal_d,pedal_e
0.81,32,96.0,0.0,0.0,23.0,0.91,89.0,22.0,14.1,14.5
0.9,32,96.0,0.0,0.0,23.0,0.91,89.0,22.0,14.1,14.5
0.99,32,96.0,0.0,0.0,23.0,0.91,89.0,22.0,14.1,14.5
1.08,32,96.0,0.0,0.0,23.0,0.91,89.0,22.0,14.1,14.5
1.17,32,96.0,0.0,0.0,23.0,0.91,89.0,22.0,14.1,14.5
1.26,32,96.0,0.0,0.0,23.0,0.91,89.0,22.0,14.1,14.5
1.35,32,96.0,0.0,0.0,23.0,0.91,89.0,22.0,14.1,14.5
1.44,32,96.0,0.0,0.0,23.0,0.91,89.0,22.0,14.1,14.5
1.53,32,96.0,0.0,0.0,23.0,0.91,89.0,22.0,14.1,14.5
1.62,32,96.0,0.0,0.0,23.0,0.91,89.0,22.0,14.1,14.5
1.709,32,96.0,0.0,0.0,23.0,0.91,89.0,22.0,14.1,14.5
1.8,32,96.0,0.0,0.0,23.0,0.91,89.0,22.0,14.1,14.5
1.89,32,96.0,0.0,0.0,23.0,0.91,89.0,22.0,14.1,14.5
1.98,32,96.0,0.0,0.0,23.0,0.91,89.0,22.0,14.1,14.5
2.07,32,96.0,0.0,0.0,23.0,0.91,89.0,22.0,14.1,14.5
2.16,32,96.0,0.0,0.0,23.0,0.91,89.0,22.0,14.1,14.5
2.25,32,96.0,0.0,0.0,23.0,0.91,89.0,22.0,14.1,14.5
2.34,32,96.0,0.0,0.0,23.0,0.91,89.0,22.0,14.1,14.5
2.43,32,96.0,0.0,0.0,23.0,0.91,89.0,22.0,14.1,14.5
2.52,32,96.0,0.0,0.0,23.0,0.91,89.0,22.0,14.1,14.5
2.61,32,96.0,0.0,0.0,23.0,0.91,89.0,22.0,14.1,14.5
2.7,33,96.0,0.0,0.0,23.0,0.91,89.0,22.0,14.1,14.5
2.79,33,96.0,0.0,0.0,23.0,0.91,89.0,22.0,14.1,14.5
2.88,33,96.0,0.0,0.0,23.0,0.91,89.0,22.0,14.1,14.5
2.97,33,96.0,0.0,0.0,23.0,0.91,89.0,22.0,14.1,14.5
3.06,33,96.0,0.0,0.0,23.0,0.91,89.0,22.0,14.1,14.5
3.15,33,96.0,0.0,0.0,23.0,0.91,89.0,22.0,14.1,14.5
3.239,33,96.0,0.0,0.0,23.0,0.91,89.0,22.0,14.1,14.5
3.33,33,96.0,0.0,0.0,23.0,0.91,89.0,22.0,14.1,14.5
3.42,33,96.0,0.0,0.0,23.0,0.91,89.0,22.0,14.1,14.5
3.51,33,96.0,0.0,0.0,23.0,0.91,89.0,22.0,14.1,14.5
3.601,33,96.0,0.0,0.0,23.0,0.91,89.0,22.0,14.1,14.5
3.69,33,96.0,0.0,0.0,23.0,0.91,89.0,22.0,14.1,14.5
3.78,33,96.0,0.0,0.0,23.0,0.91,89.0,22.0,14.1,14.5
3.87,33,96.0,0.0,0.0,23.0,0.91,89.0,22.0,14.1,14.5
3.96,33,96.0,0.0,0.0,23.0,0.91,89.0,22.0,14.1,14.5
4.05,33,96.0,0.0,0.0,23.0,0.91,89.0,22.0,14.1,14.5
4.14,33,96.0,0.0,0.0,23.0,0.91,89.0,22.0,14.1,14.5
4.23,33,96.0,0.0,0.0,23.0,0.91,89.0,22.0,14.1,14.5
4.32,33,96.0,0.0,0.0,23.0,0.91,89.0,22.0,14.1,14.5
4.41,33,96.0,0.0,0.0,23.0,0.91,89.0,22.0,14.1,14.5
4.5,33,96.0,0.0,0.0,23.0,0.91,89.0,22.0,14.1,14.5
4.59,33,96.0,0.0,0.0,23.0,0.91,89.0,22.0,14.1,14.5
4.68,33,96.0,0.0,0.0,23.0,0.91,89.0,22.0,14.1,14.5
4.77,33,96.0,0.0,0.0,23.0,0.91,89.0,22.0,14.1,14.5
4.86,33,96.0,0.0,0.0,23.0,0.91,89.0,22.0,14.1,14.5
4.95,33,96.0,0.0,0.0,23.0,0.88,89.0,22.0,14.1,14.5
5.04,33,96.0,0.0,0.0,23.0,0.88,89.0,22.0,14.1,14.5
5.13,33,96.0,0.0,0.0,23.0,0.88,89.0,22.0,14.1,14.5
5.25,33,96.0,0.0,0.0,23.0,0.88,89.0,22.0,14.1,14.5
5.34,33,96.0,0.0,0.0,23.0,0.88,89.0,22.0,14.1,14.5
5.43,33,96.0,0.0,0.0,23.0,0.88,89.0,22.0,14.1,14.5
5.52,33,96.0,0.0,0.0,23.0,0.88,89.0,22.0,14.1,14.5
5.61,33,96.0,193.0,0.0,23.0,0.88,89.0,22.0,14.1,14.5
5.7,33,96.0,193.0,0.0,23.0,0.88,89.0,22.0,14.1,14.5
5.79,33,96.0,193.0,0.0,23.0,0.88,89.0,22.0,14.1,14.5
5.88,33,96.0,193.0,0.0,23.0,14.97,89.0,22.0,14.1,14.5
5.97,33,96.0,193.0,0.0,23.0,14.97,82.7,22.0,14.1,14.5
6.06,33,96.0,193.0,0.0,23.0,14.97,82.7,22.0,14.1,14.5
6.15,33,96.0,193.0,0.0,23.0,14.97,82.7,22.0,14.1,14.5
6.24,33,96.0,193.0,0.0,23.0,14.97,82.7,22.0,14.1,14.5
6.33,33,96.0,193.0,0.0,23.0,14.97,82.7,22.0,14.1,14.5
6.42,33,95.0,193.0,0.0,23.0,14.97,82.7,22.0,14.1,14.5
6.51,33,95.0,959.0,0.0,23.0,14.97,82.7,22.0,14.1,14.5
6.6,33,95.0,959.0,0.0,23.0,14.97,82.7,22.0,14.1,14.5
6.69,33,95.0,959.0,0.0,37.0,14.97,82.7,22.0,14.1,14.5
6.78,33,95.0,959.0,0.0,37.0,9.33,82.7,22.0,14.1,14.5
6.87,33,95.0,959.0,0.0,37.0,9.33,83.1,22.0,14.1,14.5
6.96,33,95.0,959.0,0.0,37.0,9.33,83.1,22.0,14.1,14.5
7.05,33,95.0,959.0,0.0,37.0,9.33,83.1,22.0,14.1,14.5
7.17,33,95.0,959.0,0.0,37.0,9.33,83.1,22.0,14.1,14.5
7.26,33,95.0,959.0,0.0,37.0,9.33,83.1,22.0,14.1,14.5
7.35,33,96.0,959.0,0.0,37.0,9.33,83.1,22.0,14.1,14.5
7.44,33,96.0,873.0,0.0,37.0,9.33,83.1,22.0,14.1,14.5
7.53,33,96.0,873.0,0.0,37.0,9.33,83.1,22.0,14.1,14.5
7.62,33,96.0,873.0,0.0,35.0,9.33,83.1,22.0,14.1,14.5
7.71,33,96.0,873.0,0.0,35.0,8.61,83.1,22.0,14.1,14.5
7.8,33,96.0,873.0,0.0,35.0,8.61,83.1,22.0,14.1,14.5
7.89,33,96.0,873.0,0.0,35.0,8.61,83.1,22.0,14.1,14.5
7.98,33,96.0,873.0,0.0,35.0,8.61,83.1,22.0,14.1,14.5
8.07,33,96.0,873.0,0.0,35.0,8.61,83.1,22.0,14.1,14.5
8.16,33,96.0,873.0,0.0,35.0,8.61,83.1,22.0,14.1,14.5
8.25,33,96.0,873.0,0.0,35.0,8.61,83.1,22.0,14.1,14.5
8.34,33,96.0,853.0,0.0,35.0,8.61,83.1,22.0,14.1,14.5
8.43,33,96.0,853.0,0.0,35.0,8.61,83.1,22.0,14.1,14.5
8.52,33,96.0,853.0,0.0,34.0,8.61,83.1,22.0,14.1,14.5
8.61,33,96.0,853.0,0.0,34.0,8.41,83.1,22.0,14.1,14.5
8.7,33,96.0,853.0,0.0,34.0,8.41,83.1,22.0,14.1,14.5
8.79,33,96.0,853.0,0.0,34.0,8.41,83.1,22.0,14.1,14.5
8.88,33,96.0,853.0,0.0,34.0,8.41,83.1,22.0,14.1,14.5
8.97,33,96.0,853.0,0.0,34.0,8.41,83.1,22.0,14.1,14.5
9.06,33,96.0,853.0,0.0,34.0,8.41,83.1,22.0,14.1,14.5
9.15,33,96.0,853.0,0.0,34.0,8.41,83.1,22.0,14.1,14.5
9.24,33,96.0,828.0,0.0,34.0,8.41,83.1,22.0,14.1,14.5
9.33,33,96.0,828.0,0.0,34.0,8.41,83.1,22.0,14.1,14.5
9.42,33,96.0,828.0,0.0,33.0,8.41,83.1,22.0,14.1,14.5
9.51,33,96.0,828.0,0.0,33.0,8.47,83.1,22.0,14.1,14.5
9.6,33,96.0,828.0,0.0,33.0,8.47,83.1,22.0,14.1,14.5
9.69,33,96.0,828.0,0.0,33.0,8.47,83.1,22.0,14.1,14.5
9.81,33,96.0,828.0,0.0,33.0,8.47,83.1,22.0,14.1,14.5
9.9,33,96.0,828.0,0.0,33.0,8.47,83.1,22.0,14.1,14.5
10.02,33,96.0,828.0,0.0,33.0,8.47,83.1,22.0,14.1,14.5
10.111,33,96.0,828.0,0.0,33.0,8.47,83.1,22.0,14.1,14.5
10.2,33,96.0,808.0,0.0,33.0,8.47,83.1,22.0,14.1,14.5
10.304,33,96.0,808.0,0.0,33.0,8.47,83.1,22.0,14.1,14.5
10.381,33,96.0,808.0,0.0,32.0,8.47,83.1,22.0,14.1,14.5
10.47,33,96.0,808.0,0.0,32.0,8.52,83.1,22.0,14.1,14.5
10.56,33,96.0,808.0,0.0,32.0,8.52,83.1,22.0,14.1,14.5
10.65,33,96.0,808.0,0.0,32.0,8.52,83.1,22.0,14.1,14.5
10.74,33,96.0,808.0,0.0,32.0,8.52,83.1,22.0,14.1,14.5
10.83,33,96.0,808.0,0.0,32.0,8.52,83.1,22.0,14.1,14.5
10.92,33,96.0,808.0,0.0,32.0,8.52,83.1,22.0,14.1,14.5
11.011,33,96.0,808.0,0.0,32.0,8.52,83.1,22.0,14.1,14.5
11.1,33,96.0,920.0,0.0,32.0,8.52,83.1,22.0,14.1,14.5
11.19,33,96.0,920.0,0.0,32.0,8.52,83.1,22.0,14.1,14.5
11.281,33,96.0,920.0,0.0,33.0,8.52,83.1,22.0,14.1,14.5
11.37,33,96.0,920.0,0.0,33.0,9.88,83.1,22.0,14.1,14.5
11.46,33,96.0,920.0,0.0,33.0,9.88,83.1,22.0,14.1,14.5
11.55,33,96.0,920.0,0.0,33.0,9.88,83.1,22.0,14.1,14.5
11.64,33,96.0,920.0,0.0,33.0,9.88,83.1,22.0,14.5,14.5
11.73,33,96.0,920.0,0.0,33.0,9.88,83.1,22.0,14.5,14.1
11.82,33,96.0,920.0,0.0,33.0,9.88,83.1,22.0,14.5,14.1
11.91,33,97.0,920.0,0.0,33.0,9.88,83.1,22.0,14.5,14.1
12.0,33,97.0,930.0,0.0,33.0,9.88,83.1,22.0,14.5,14.1
12.09,33,97.0,930.0,0.0,33.0,9.88,83.1,22.0,14.5,14.1
12.18,33,97.0,930.0,0.0,34.0,9.88,83.1,22.0,14.5,14.1
12.27,33,97.0,930.0,0.0,34.0,10.24,83.1,22.0,14.5,14.1
12.36,33,97.0,930.0,0.0,34.0,10.24,83.1,22.0,14.5,14.1
12.45,33,97.0,930.0,0.0,34.0,10.24,83.1,22.0,14.5,14.1
12.54,33,97.0,930.0,0.0,34.0,10.24,83.1,22.0,14.5,14.1
12.63,33,97.0,930.0,0.0,34.0,10.24,83.1,22.0,14.5,14.5
12.72,33,97.0,930.0,0.0,34.0,10.24,83.1,22.0,14.5,14.5
12.81,33,98.0,930.0,0.0,34.0,10.24,83.1,22.0,14.5,14.5
12.9,33,98.0,942.0,0.0,34.0,10.24,83.1,22.0,14.5,14.5
12.99,33,98.0,942.0,1.0,34.0,10.24,83.1,22.0,14.5,14.5
